step,global_candidate_rank_this_step,group_id,root_module,current_channel_index,l1_score,current_root_out_channels,minimum_remaining_out_channels,rejection_reason
261,46,DG016,model.19.cv2.conv,71,14.907049179077148,128,64,would prune protected output root model.23.cv3.1.0.0.conv
261,47,DG010,model.16.cv2.conv,50,14.965585708618164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
261,48,DG010,model.16.cv2.conv,40,15.013500213623047,64,32,would prune protected output root model.23.cv3.0.0.0.conv
261,49,DG010,model.16.cv2.conv,17,15.040024757385254,64,32,would prune protected output root model.23.cv3.0.0.0.conv
261,50,DG010,model.16.cv2.conv,56,15.043317794799805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
261,51,DG010,model.16.cv2.conv,57,15.121225357055664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
261,52,DG010,model.16.cv2.conv,51,15.204706192016602,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,1,DG010,model.16.cv2.conv,61,8.357481002807617,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,2,DG010,model.16.cv2.conv,24,9.22789192199707,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,3,DG010,model.16.cv2.conv,55,9.377864837646484,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,4,DG016,model.19.cv2.conv,110,9.431092262268066,128,64,would prune protected output root model.23.cv3.1.0.0.conv
262,5,DG010,model.16.cv2.conv,52,9.778421401977539,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,6,DG010,model.16.cv2.conv,23,10.409319877624512,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,7,DG010,model.16.cv2.conv,63,10.644643783569336,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,8,DG010,model.16.cv2.conv,47,10.849184036254883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,9,DG010,model.16.cv2.conv,3,10.927223205566406,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,10,DG010,model.16.cv2.conv,8,10.930106163024902,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,11,DG010,model.16.cv2.conv,22,11.30056095123291,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,12,DG010,model.16.cv2.conv,27,11.41028881072998,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,13,DG010,model.16.cv2.conv,9,11.41391372680664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,14,DG010,model.16.cv2.conv,34,11.664224624633789,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,15,DG010,model.16.cv2.conv,6,11.71638298034668,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,16,DG010,model.16.cv2.conv,30,11.745377540588379,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,17,DG010,model.16.cv2.conv,44,11.9719877243042,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,18,DG010,model.16.cv2.conv,10,11.979284286499023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,19,DG010,model.16.cv2.conv,29,12.111831665039062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,20,DG010,model.16.cv2.conv,39,12.233657836914062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,21,DG010,model.16.cv2.conv,19,12.35704231262207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,22,DG010,model.16.cv2.conv,1,12.749889373779297,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,23,DG010,model.16.cv2.conv,5,12.800796508789062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,24,DG010,model.16.cv2.conv,20,13.017353057861328,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,25,DG010,model.16.cv2.conv,35,13.058425903320312,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,26,DG010,model.16.cv2.conv,38,13.131158828735352,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,27,DG010,model.16.cv2.conv,32,13.150495529174805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,28,DG010,model.16.cv2.conv,45,13.189861297607422,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,29,DG010,model.16.cv2.conv,36,13.262741088867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,30,DG016,model.19.cv2.conv,127,13.429784774780273,128,64,would prune protected output root model.23.cv3.1.0.0.conv
262,31,DG010,model.16.cv2.conv,2,13.475580215454102,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,32,DG010,model.16.cv2.conv,31,13.582498550415039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,33,DG010,model.16.cv2.conv,60,13.585958480834961,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,34,DG010,model.16.cv2.conv,26,13.693682670593262,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,35,DG010,model.16.cv2.conv,48,13.88504409790039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,36,DG010,model.16.cv2.conv,58,14.069860458374023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,37,DG010,model.16.cv2.conv,54,14.151978492736816,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,38,DG010,model.16.cv2.conv,37,14.161104202270508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,39,DG010,model.16.cv2.conv,12,14.25531005859375,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,40,DG010,model.16.cv2.conv,0,14.409225463867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,41,DG010,model.16.cv2.conv,43,14.563694953918457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,42,DG010,model.16.cv2.conv,41,14.688620567321777,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,43,DG010,model.16.cv2.conv,15,14.763021469116211,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,44,DG010,model.16.cv2.conv,46,14.764223098754883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,45,DG016,model.19.cv2.conv,22,14.863887786865234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
262,46,DG016,model.19.cv2.conv,71,14.907049179077148,128,64,would prune protected output root model.23.cv3.1.0.0.conv
262,47,DG010,model.16.cv2.conv,50,14.965585708618164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,48,DG010,model.16.cv2.conv,40,15.013500213623047,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,49,DG010,model.16.cv2.conv,17,15.040024757385254,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,50,DG010,model.16.cv2.conv,56,15.043317794799805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,51,DG010,model.16.cv2.conv,57,15.121225357055664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
262,52,DG010,model.16.cv2.conv,51,15.204706192016602,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,1,DG010,model.16.cv2.conv,61,8.357481002807617,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,2,DG010,model.16.cv2.conv,24,9.22789192199707,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,3,DG010,model.16.cv2.conv,55,9.377864837646484,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,4,DG016,model.19.cv2.conv,110,9.431092262268066,128,64,would prune protected output root model.23.cv3.1.0.0.conv
263,5,DG010,model.16.cv2.conv,52,9.778421401977539,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,6,DG010,model.16.cv2.conv,23,10.409319877624512,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,7,DG010,model.16.cv2.conv,63,10.644643783569336,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,8,DG010,model.16.cv2.conv,47,10.849184036254883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,9,DG010,model.16.cv2.conv,3,10.927223205566406,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,10,DG010,model.16.cv2.conv,8,10.930106163024902,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,11,DG010,model.16.cv2.conv,22,11.30056095123291,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,12,DG010,model.16.cv2.conv,27,11.41028881072998,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,13,DG010,model.16.cv2.conv,9,11.41391372680664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,14,DG010,model.16.cv2.conv,34,11.664224624633789,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,15,DG010,model.16.cv2.conv,6,11.71638298034668,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,16,DG010,model.16.cv2.conv,30,11.745377540588379,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,17,DG010,model.16.cv2.conv,44,11.9719877243042,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,18,DG010,model.16.cv2.conv,10,11.979284286499023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,19,DG010,model.16.cv2.conv,29,12.111831665039062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,20,DG010,model.16.cv2.conv,39,12.233657836914062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,21,DG010,model.16.cv2.conv,19,12.35704231262207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,22,DG010,model.16.cv2.conv,1,12.749889373779297,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,23,DG010,model.16.cv2.conv,5,12.800796508789062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,24,DG010,model.16.cv2.conv,20,13.017353057861328,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,25,DG010,model.16.cv2.conv,35,13.058425903320312,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,26,DG010,model.16.cv2.conv,38,13.131158828735352,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,27,DG010,model.16.cv2.conv,32,13.150495529174805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,28,DG010,model.16.cv2.conv,45,13.189861297607422,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,29,DG010,model.16.cv2.conv,36,13.262741088867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,30,DG016,model.19.cv2.conv,127,13.429784774780273,128,64,would prune protected output root model.23.cv3.1.0.0.conv
263,31,DG010,model.16.cv2.conv,2,13.475580215454102,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,32,DG010,model.16.cv2.conv,31,13.582498550415039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,33,DG010,model.16.cv2.conv,60,13.585958480834961,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,34,DG010,model.16.cv2.conv,26,13.693682670593262,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,35,DG010,model.16.cv2.conv,48,13.88504409790039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,36,DG010,model.16.cv2.conv,58,14.069860458374023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,37,DG010,model.16.cv2.conv,54,14.151978492736816,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,38,DG010,model.16.cv2.conv,37,14.161104202270508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,39,DG010,model.16.cv2.conv,12,14.25531005859375,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,40,DG010,model.16.cv2.conv,0,14.409225463867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,41,DG010,model.16.cv2.conv,43,14.563694953918457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,42,DG010,model.16.cv2.conv,41,14.688620567321777,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,43,DG010,model.16.cv2.conv,15,14.763021469116211,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,44,DG010,model.16.cv2.conv,46,14.764223098754883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,45,DG016,model.19.cv2.conv,22,14.863887786865234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
263,46,DG016,model.19.cv2.conv,71,14.907049179077148,128,64,would prune protected output root model.23.cv3.1.0.0.conv
263,47,DG010,model.16.cv2.conv,50,14.965585708618164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,48,DG010,model.16.cv2.conv,40,15.013500213623047,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,49,DG010,model.16.cv2.conv,17,15.040024757385254,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,50,DG010,model.16.cv2.conv,56,15.043317794799805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,51,DG010,model.16.cv2.conv,57,15.121225357055664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,52,DG010,model.16.cv2.conv,51,15.204706192016602,64,32,would prune protected output root model.23.cv3.0.0.0.conv
263,53,DG010,model.16.cv2.conv,42,15.430285453796387,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,1,DG010,model.16.cv2.conv,61,8.357481002807617,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,2,DG010,model.16.cv2.conv,24,9.22789192199707,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,3,DG010,model.16.cv2.conv,55,9.377864837646484,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,4,DG016,model.19.cv2.conv,110,9.431092262268066,128,64,would prune protected output root model.23.cv3.1.0.0.conv
264,5,DG010,model.16.cv2.conv,52,9.778421401977539,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,6,DG010,model.16.cv2.conv,23,10.409319877624512,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,7,DG010,model.16.cv2.conv,63,10.644643783569336,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,8,DG010,model.16.cv2.conv,47,10.849184036254883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,9,DG010,model.16.cv2.conv,3,10.927223205566406,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,10,DG010,model.16.cv2.conv,8,10.930106163024902,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,11,DG010,model.16.cv2.conv,22,11.30056095123291,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,12,DG010,model.16.cv2.conv,27,11.41028881072998,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,13,DG010,model.16.cv2.conv,9,11.41391372680664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,14,DG010,model.16.cv2.conv,34,11.664224624633789,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,15,DG010,model.16.cv2.conv,6,11.71638298034668,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,16,DG010,model.16.cv2.conv,30,11.745377540588379,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,17,DG010,model.16.cv2.conv,44,11.9719877243042,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,18,DG010,model.16.cv2.conv,10,11.979284286499023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,19,DG010,model.16.cv2.conv,29,12.111831665039062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,20,DG010,model.16.cv2.conv,39,12.233657836914062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,21,DG010,model.16.cv2.conv,19,12.35704231262207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,22,DG010,model.16.cv2.conv,1,12.749889373779297,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,23,DG010,model.16.cv2.conv,5,12.800796508789062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,24,DG010,model.16.cv2.conv,20,13.017353057861328,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,25,DG010,model.16.cv2.conv,35,13.058425903320312,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,26,DG010,model.16.cv2.conv,38,13.131158828735352,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,27,DG010,model.16.cv2.conv,32,13.150495529174805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,28,DG010,model.16.cv2.conv,45,13.189861297607422,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,29,DG010,model.16.cv2.conv,36,13.262741088867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
264,30,DG016,model.19.cv2.conv,127,13.429784774780273,128,64,would prune protected output root model.23.cv3.1.0.0.conv
264,31,DG010,model.16.cv2.conv,2,13.475580215454102,64,32,would prune protected output root model.23.cv3.0.0.0.conv
