step,global_candidate_rank_this_step,group_id,root_module,current_channel_index,l1_score,current_root_out_channels,minimum_remaining_out_channels,rejection_reason
133,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
134,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
134,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
134,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
135,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
135,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
135,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
136,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
136,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
136,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
137,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
137,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
137,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
138,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
138,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
138,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
139,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
139,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
139,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
140,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
140,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
140,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
140,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
141,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
141,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
141,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
141,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
142,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
142,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
142,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
142,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
143,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
143,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
143,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
143,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
143,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
144,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
144,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
144,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
144,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
144,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
145,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
145,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
145,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
145,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
145,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
146,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
146,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
146,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
146,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
146,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
147,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
147,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
147,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
147,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
147,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
148,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
148,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
148,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
148,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
148,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
149,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
149,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
149,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
149,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
149,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
150,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
150,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
150,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
150,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
150,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
151,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
151,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
151,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
151,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
151,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
152,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
152,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
152,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
152,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
152,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
153,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
153,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
153,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
153,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
153,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
153,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
154,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
154,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
154,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
154,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
154,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
154,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
155,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
155,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
155,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
155,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
155,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
155,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
156,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
156,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
156,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
156,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
156,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
156,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
156,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
157,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
157,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
157,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
157,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
157,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
157,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
157,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
158,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
158,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
158,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
158,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
158,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
158,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
158,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
159,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
159,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
159,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
160,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
160,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
160,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
161,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
161,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
161,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
162,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
162,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
162,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
163,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
163,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
163,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
163,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
163,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
163,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
163,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
164,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
164,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
164,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
164,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
164,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
164,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
164,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
165,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
165,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
