step,operation_index,selected_group_id,selected_root_module,module_name,module_type,handler,is_out_channel_prune,index_count,indices,current_out_channels,projected_out_channels
188,1,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,14,31,30
188,2,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,14,,
188,3,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
188,4,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
188,5,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,14,,
188,6,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
188,7,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
188,8,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,14,,
188,9,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
188,10,DG017,model.19.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,14,,
188,11,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,14,,
188,12,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,14,,
188,13,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,14,31,30
188,14,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,14,,
188,15,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,14,31,30
189,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,33,134,133
189,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,33,,
189,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,33,,
189,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,33,,
190,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,109,133,132
190,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,109,,
190,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,109,,
190,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,109,,
191,1,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,17,25,24
191,2,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,17,,
191,3,DG033,model.6.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,17,,
191,4,DG033,model.6.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,49,,
191,5,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,49,,
192,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,56,132,131
192,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,56,,
192,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,56,,
192,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,56,,
193,1,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,7,14,13
193,2,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,7,,
193,3,DG013,model.16.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,7,,
193,4,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,7,,
194,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,109,131,130
194,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,109,,
194,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,109,,
194,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,109,,
195,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,110,130,129
195,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,110,,
195,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,110,,
195,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,110,,
196,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,44,129,128
196,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,44,,
196,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,44,,
196,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,44,,
197,1,DG014,model.16.m.0.m.1.cv1.conv,model.16.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,0,10,9
197,2,DG014,model.16.m.0.m.1.cv1.conv,model.16.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,0,,
197,3,DG014,model.16.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,0,,
197,4,DG014,model.16.m.0.m.1.cv1.conv,model.16.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,0,,
198,1,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,5,24,23
198,2,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,5,,
198,3,DG033,model.6.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,5,,
198,4,DG033,model.6.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,37,,
198,5,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,37,,
199,1,DG014,model.16.m.0.m.1.cv1.conv,model.16.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,8,9,8
199,2,DG014,model.16.m.0.m.1.cv1.conv,model.16.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,8,,
199,3,DG014,model.16.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,8,,
199,4,DG014,model.16.m.0.m.1.cv1.conv,model.16.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,8,,
200,1,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,12,30,29
200,2,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,12,,
200,3,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,12,,
200,4,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,12,,
200,5,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,12,,
200,6,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,12,,
200,7,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,12,,
200,8,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,12,,
200,9,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,12,,
200,10,DG017,model.19.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,12,,
200,11,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,12,,
200,12,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,12,,
200,13,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,12,30,29
200,14,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,12,,
200,15,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,12,30,29
201,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,42,50,49
201,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,42,,
201,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,42,,
201,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,42,,
202,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,22,49,48
202,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,22,,
202,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,22,,
202,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,22,,
203,1,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,27,29,28
203,2,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,27,,
203,3,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,27,,
203,4,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,27,,
203,5,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,27,,
203,6,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,27,,
203,7,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,27,,
203,8,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,27,,
203,9,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,27,,
203,10,DG017,model.19.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,27,,
203,11,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,27,,
203,12,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,27,,
203,13,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,27,29,28
203,14,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,27,,
203,15,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,27,29,28
204,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,7,48,47
204,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,7,,
204,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,7,,
204,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,7,,
205,1,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,22,23,22
205,2,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,22,,
205,3,DG033,model.6.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,22,,
205,4,DG033,model.6.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,54,,
205,5,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,54,,
206,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,11,47,46
206,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,11,,
206,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,11,,
206,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,11,,
207,1,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,20,32,31
207,2,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,20,,
207,3,DG007,model.13.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,20,,
207,4,DG007,model.13.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,52,,
207,5,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,52,,
208,1,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,2,31,30
208,2,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,2,,
208,3,DG007,model.13.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,2,,
208,4,DG007,model.13.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,34,,
208,5,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,34,,
209,1,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,3,13,12
209,2,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,3,,
209,3,DG013,model.16.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,3,,
209,4,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,3,,
210,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,202,256,255
210,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,202,,
210,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,202,,
210,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,202,,
211,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,34,46,45
211,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,34,,
211,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,34,,
211,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,34,,
212,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,1,45,44
212,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,1,,
212,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,1,,
212,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,1,,
213,1,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,19,28,27
213,2,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,19,,
213,3,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
213,4,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
213,5,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,19,,
213,6,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
213,7,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
213,8,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,19,,
213,9,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
213,10,DG017,model.19.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,19,,
213,11,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,19,,
213,12,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,19,,
213,13,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,19,28,27
213,14,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,19,,
213,15,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,19,28,27
214,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,8,44,43
214,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,8,,
214,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,8,,
214,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,8,,
215,1,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,10,27,26
215,2,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,10,,
215,3,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,10,,
215,4,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,10,,
215,5,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,10,,
215,6,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,10,,
215,7,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,10,,
215,8,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,10,,
215,9,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,10,,
215,10,DG017,model.19.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,10,,
215,11,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,10,,
215,12,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,10,,
215,13,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,10,27,26
215,14,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,10,,
215,15,DG017,model.19.m.0.cv1.conv,model.19.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,10,27,26
216,1,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,1,12,11
216,2,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,1,,
216,3,DG013,model.16.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,1,,
216,4,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,1,,
217,1,DG021,model.2.cv2.conv,model.2.cv2.conv,Conv2d,prune_out_channels,True,1,41,43,42
217,2,DG021,model.2.cv2.conv,model.2.cv2.bn,BatchNorm2d,prune_out_channels,True,1,41,,
217,3,DG021,model.2.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,41,,
217,4,DG021,model.2.cv2.conv,model.3.conv,Conv2d,prune_in_channels,False,1,41,,
218,1,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,5,11,10
218,2,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,5,,
218,3,DG013,model.16.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,5,,
218,4,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,5,,
219,1,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,24,30,29
219,2,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,24,,
219,3,DG007,model.13.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,24,,
219,4,DG007,model.13.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,56,,
219,5,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,56,,
220,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,156,255,254
220,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,156,,
220,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,156,,
220,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,156,,
221,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,1,254,253
221,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,1,,
221,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,1,,
221,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,1,,
222,1,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,2,22,21
222,2,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,2,,
222,3,DG033,model.6.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,2,,
222,4,DG033,model.6.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,34,,
222,5,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,34,,
223,1,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,16,29,28
223,2,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,16,,
223,3,DG007,model.13.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,16,,
223,4,DG007,model.13.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,48,,
223,5,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,48,,
224,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,151,253,252
224,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,151,,
224,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,151,,
224,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,151,,
225,1,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,2,10,9
225,2,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,2,,
225,3,DG013,model.16.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,2,,
225,4,DG013,model.16.m.0.m.0.cv1.conv,model.16.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,2,,
226,1,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,18,21,20
226,2,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,18,,
226,3,DG033,model.6.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,18,,
226,4,DG033,model.6.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,50,,
226,5,DG033,model.6.m.0.cv2.conv,model.6.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,50,,
227,1,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,21,28,27
227,2,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,21,,
227,3,DG007,model.13.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,21,,
227,4,DG007,model.13.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,53,,
227,5,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,53,,
228,1,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,7,26,25
228,2,DG017,model.19.m.0.cv1.conv,model.19.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,7,,
228,3,DG017,model.19.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,7,,
